date,%-close,value,Target
2017-06,IBM-close,116.603,0.0
2017-07,IBM-close,117.5198,1.0
2017-08,IBM-close,110.5219,0.0
2017-09,IBM-close,110.4224,0.0
2017-10,IBM-close,112.005,1.0
2017-11,IBM-close,118.9378,1.0
2017-12,IBM-close,120.0546,1.0
2018-01,IBM-close,119.6258,0.0
2018-02,IBM-close,127.6414,1.0
2018-03,IBM-close,122.7398,0.0
2018-04,IBM-close,120.8494,0.0
2018-05,IBM-close,114.178,0.0
2018-06,IBM-close,112.5284,0.0
2018-07,IBM-close,111.2464,0.0
2018-08,IBM-close,115.4111,1.0
2018-09,IBM-close,117.9104,1.0
2018-10,IBM-close,121.7179,1.0
2018-11,IBM-close,92.9164,0.0
2018-12,IBM-close,101.3052,1.0
2019-01,IBM-close,92.664,0.0
2019-02,IBM-close,109.5795,1.0
2019-03,IBM-close,113.9312,1.0
2019-04,IBM-close,116.3809,1.0
2019-05,IBM-close,115.6963,0.0
2019-06,IBM-close,105.9966,0.0
2019-07,IBM-close,115.103,1.0
2019-08,IBM-close,123.7336,1.0
2019-09,IBM-close,114.4329,0.0
2019-10,IBM-close,122.7833,1.0
2019-11,IBM-close,112.9131,0.0
2019-12,IBM-close,114.8566,1.0
2020-01,IBM-close,114.5064,0.0
2020-02,IBM-close,122.7842,1.0
2020-03,IBM-close,112.3573,0.0
2020-04,IBM-close,95.7649,0.0
2020-05,IBM-close,108.3948,1.0
2020-06,IBM-close,109.2748,1.0
2020-07,IBM-close,105.6615,0.0
2020-08,IBM-close,107.56,1.0
2020-09,IBM-close,109.291,1.0
2020-10,IBM-close,107.8374,0.0
2020-11,IBM-close,98.9655,0.0
2020-12,IBM-close,111.0217,1.0
2021-01,IBM-close,113.1429,1.0
2021-02,IBM-close,107.0579,0.0
2021-03,IBM-close,108.3232,1.0
2021-04,IBM-close,121.3752,1.0
2021-05,IBM-close,129.2264,1.0
2021-06,IBM-close,132.3966,1.0
2021-07,IBM-close,135.0217,1.0
2021-08,IBM-close,129.836,0.0
2021-09,IBM-close,130.7657,1.0
2021-10,IBM-close,129.4519,0.0
2021-11,IBM-close,116.5654,0.0
2021-12,IBM-close,115.6791,0.0
2022-01,IBM-close,132.0382,1.0
2022-02,IBM-close,131.9493,0.0
2022-03,IBM-close,122.51,0.0
2022-04,IBM-close,130.02,1.0
2015-04,IBM-close,126.17,0.0
2015-05,MMM-close,127.1099,1.0
2015-06,MMM-close,130.1149,1.0
2015-07,MMM-close,126.2052,0.0
2015-08,MMM-close,123.7842,0.0
2015-09,MMM-close,117.0762,0.0
2015-10,MMM-close,116.7715,0.0
2015-11,MMM-close,129.4889,1.0
2015-12,MMM-close,129.8099,1.0
2016-01,MMM-close,124.8854,0.0
2016-02,MMM-close,125.1839,1.0
2016-03,MMM-close,130.9972,1.0
2016-04,MMM-close,139.1475,1.0
2016-05,MMM-close,139.7738,1.0
2016-06,MMM-close,141.494,1.0
2016-07,MMM-close,147.2103,1.0
2016-08,MMM-close,149.9339,1.0
2016-09,MMM-close,151.6035,1.0
2016-10,MMM-close,149.0576,0.0
2016-11,MMM-close,139.8128,0.0
2016-12,MMM-close,146.1973,1.0
2017-01,MMM-close,152.0114,1.0
2017-02,MMM-close,148.8192,0.0
2017-03,MMM-close,159.6602,1.0
2017-04,MMM-close,163.9269,1.0
2017-05,MMM-close,167.7824,1.0
2017-06,MMM-close,176.2414,1.0
2017-07,MMM-close,179.4478,1.0
2017-08,MMM-close,173.397,0.0
2017-09,MMM-close,177.1332,1.0
2017-10,MMM-close,181.9707,1.0
2017-11,MMM-close,199.5609,1.0
2017-12,MMM-close,211.8573,1.0
2018-01,MMM-close,205.087,0.0
2018-02,MMM-close,218.2703,1.0
2018-03,MMM-close,206.3972,0.0
2018-04,MMM-close,192.3838,0.0
2018-05,MMM-close,170.3603,0.0
2018-06,MMM-close,174.0225,1.0
2018-07,MMM-close,173.5725,0.0
2018-08,MMM-close,187.3369,1.0
2018-09,MMM-close,187.3499,1.0
2018-10,MMM-close,187.1634,0.0
2018-11,MMM-close,168.9987,0.0
2018-12,MMM-close,185.9493,1.0
2019-01,MMM-close,170.4059,0.0
2019-02,MMM-close,179.1345,1.0
2019-03,MMM-close,186.7786,1.0
2019-04,MMM-close,187.1299,1.0
2019-05,MMM-close,170.6756,0.0
2019-06,MMM-close,145.1223,0.0
2019-07,MMM-close,157.468,1.0
2019-08,MMM-close,158.7216,1.0
2019-09,MMM-close,148.2608,0.0
2019-10,MMM-close,150.7178,1.0
2019-11,MMM-close,151.2587,1.0
2019-12,MMM-close,156.998,1.0
2020-01,MMM-close,163.1477,1.0
2020-02,MMM-close,146.7238,0.0
2020-03,MMM-close,139.2824,0.0
2020-04,MMM-close,127.4018,0.0
2020-05,MMM-close,141.7836,1.0
2020-06,MMM-close,147.4739,1.0
2020-07,MMM-close,147.0497,0.0
2020-08,MMM-close,141.8461,0.0
2020-09,MMM-close,155.0738,1.0
2020-10,MMM-close,152.3722,0.0
2020-11,MMM-close,152.163,0.0
2020-12,MMM-close,165.718,1.0
2021-01,MMM-close,167.6943,1.0
2021-02,MMM-close,168.529,1.0
2021-03,MMM-close,169.3561,1.0
2021-04,MMM-close,186.402,1.0
2021-05,MMM-close,190.7166,1.0
2021-06,MMM-close,197.8661,1.0
2021-07,MMM-close,193.5684,0.0
2021-08,MMM-close,192.896,0.0
2021-09,MMM-close,191.2242,0.0
2021-10,MMM-close,172.253,0.0
2021-11,MMM-close,175.4541,1.0
2021-12,MMM-close,168.3524,0.0
2022-01,MMM-close,175.8671,1.0
2022-02,MMM-close,164.3723,0.0
2022-03,MMM-close,148.65,0.0
2022-04,MMM-close,148.88,1.0
2015-04,MMM-close,146.18,0.0
2015-05,NVDA-close,5.3564,0.0
2015-06,NVDA-close,5.3654,1.0
2015-07,NVDA-close,4.8757,0.0
2015-08,NVDA-close,4.8369,0.0
2015-09,NVDA-close,5.4733,1.0
2015-10,NVDA-close,5.9992,1.0
2015-11,NVDA-close,6.9074,1.0
2015-12,NVDA-close,7.7517,1.0
2016-01,NVDA-close,8.0547,1.0
2016-02,NVDA-close,7.1578,0.0
2016-03,NVDA-close,7.6918,1.0
2016-04,NVDA-close,8.7391,1.0
2016-05,NVDA-close,8.7146,0.0
2016-06,NVDA-close,11.4882,1.0
2016-07,NVDA-close,11.5595,1.0
2016-08,NVDA-close,14.0406,1.0
2016-09,NVDA-close,15.1108,1.0
2016-10,NVDA-close,16.8796,1.0
2016-11,NVDA-close,17.5299,1.0
2016-12,NVDA-close,22.7468,1.0
2017-01,NVDA-close,26.334,1.0
2017-02,NVDA-close,26.936,1.0
2017-03,NVDA-close,25.068,0.0
2017-04,NVDA-close,26.9083,1.0
2017-05,NVDA-close,25.7646,0.0
2017-06,NVDA-close,35.6946,1.0
2017-07,NVDA-close,35.7465,1.0
2017-08,NVDA-close,40.1852,1.0
2017-09,NVDA-close,41.9349,1.0
2017-10,NVDA-close,44.244,1.0
2017-11,NVDA-close,51.1836,1.0
2017-12,NVDA-close,49.7086,0.0
2018-01,NVDA-close,47.9229,0.0
2018-02,NVDA-close,60.8757,1.0
2018-03,NVDA-close,59.9718,0.0
2018-04,NVDA-close,57.392,0.0
2018-05,NVDA-close,55.7341,0.0
2018-06,NVDA-close,62.5349,1.0
2018-07,NVDA-close,58.7435,0.0
2018-08,NVDA-close,60.7173,1.0
2018-09,NVDA-close,69.637,1.0
2018-10,NVDA-close,69.7213,1.0
2018-11,NVDA-close,52.3071,0.0
2018-12,NVDA-close,40.5884,0.0
2019-01,NVDA-close,33.1551,0.0
2019-02,NVDA-close,35.7008,1.0
2019-03,NVDA-close,38.3507,1.0
2019-04,NVDA-close,44.6405,1.0
2019-05,NVDA-close,44.9985,1.0
2019-06,NVDA-close,33.7155,0.0
2019-07,NVDA-close,40.8763,1.0
2019-08,NVDA-close,41.9938,1.0
2019-09,NVDA-close,41.7341,0.0
2019-10,NVDA-close,43.3684,1.0
2019-11,NVDA-close,50.0829,1.0
2019-12,NVDA-close,54.039,1.0
2020-01,NVDA-close,58.6665,1.0
2020-02,NVDA-close,58.9482,1.0
2020-03,NVDA-close,67.3782,1.0
2020-04,NVDA-close,65.7641,0.0
2020-05,NVDA-close,72.9193,1.0
2020-06,NVDA-close,88.5719,1.0
2020-07,NVDA-close,94.8248,1.0
2020-08,NVDA-close,105.9769,1.0
2020-09,NVDA-close,133.53,1.0
2020-10,NVDA-close,135.1266,1.0
2020-11,NVDA-close,125.1747,0.0
2020-12,NVDA-close,133.8383,1.0
2021-01,NVDA-close,130.4168,0.0
2021-02,NVDA-close,129.765,0.0
2021-03,NVDA-close,137.0051,1.0
2021-04,NVDA-close,133.3889,0.0
2021-05,NVDA-close,149.9898,1.0
2021-06,NVDA-close,162.3311,1.0
2021-07,NVDA-close,199.9308,1.0
2021-08,NVDA-close,194.8982,0.0
2021-09,NVDA-close,223.7846,1.0
2021-10,NVDA-close,207.0994,0.0
2021-11,NVDA-close,255.5953,1.0
2021-12,NVDA-close,326.6645,1.0
2022-01,NVDA-close,294.0614,0.0
2022-02,NVDA-close,244.8196,0.0
2022-03,NVDA-close,243.8097,0.0
2022-04,NVDA-close,272.86,1.0
2015-04,NVDA-close,217.83,0.0
2015-05,GE-close,183.0745,0.0
2015-06,GE-close,184.359,1.0
2015-07,GE-close,181.1361,0.0
2015-08,GE-close,177.932,0.0
2015-09,GE-close,169.2058,0.0
2015-10,GE-close,173.4927,1.0
2015-11,GE-close,198.9456,1.0
2015-12,GE-close,205.9624,1.0
2016-01,GE-close,215.8995,1.0
2016-02,GE-close,201.691,0.0
2016-03,GE-close,203.5574,1.0
2016-04,GE-close,222.069,1.0
2016-05,GE-close,214.8041,0.0
2016-06,GE-close,211.1716,0.0
2016-07,GE-close,221.5542,1.0
2016-08,GE-close,219.1613,0.0
2016-09,GE-close,219.8651,1.0
2016-10,GE-close,210.0753,0.0
2016-11,GE-close,206.3873,0.0
2016-12,GE-close,218.1606,1.0
2017-01,GE-close,225.8085,1.0
2017-02,GE-close,212.2314,0.0
2017-03,GE-close,214.7205,1.0
2017-04,GE-close,214.6485,0.0
2017-05,GE-close,208.8141,0.0
2017-06,GE-close,197.2173,0.0
2017-07,GE-close,196.1656,0.0
2017-08,GE-close,185.9978,0.0
2017-09,GE-close,178.2994,0.0
2017-10,GE-close,177.3734,0.0
2017-11,GE-close,147.8845,0.0
2017-12,GE-close,134.1671,0.0
2018-01,GE-close,128.8865,0.0
2018-02,GE-close,119.4324,0.0
2018-03,GE-close,105.0802,0.0
2018-04,GE-close,100.3884,0.0
2018-05,GE-close,104.7823,1.0
2018-06,GE-close,104.8568,1.0
2018-07,GE-close,102.2711,0.0
2018-08,GE-close,102.4214,1.0
2018-09,GE-close,97.2364,0.0
2018-10,GE-close,85.6405,0.0
2018-11,GE-close,76.6138,0.0
2018-12,GE-close,56.8914,0.0
2019-01,GE-close,57.4974,1.0
2019-02,GE-close,77.1695,1.0
2019-03,GE-close,82.0278,1.0
2019-04,GE-close,78.9522,0.0
2019-05,GE-close,80.3747,1.0
2019-06,GE-close,74.6055,0.0
2019-07,GE-close,83.0618,1.0
2019-08,GE-close,82.6663,0.0
2019-09,GE-close,65.2628,0.0
2019-10,GE-close,70.7969,1.0
2019-11,GE-close,79.0328,1.0
2019-12,GE-close,89.2485,1.0
2020-01,GE-close,88.4575,0.0
2020-02,GE-close,98.6824,1.0
2020-03,GE-close,86.2381,0.0
2020-04,GE-close,63.0018,0.0
2020-05,GE-close,53.9562,0.0
2020-06,GE-close,52.1312,0.0
2020-07,GE-close,54.2778,1.0
2020-08,GE-close,48.2381,0.0
2020-09,GE-close,50.3838,1.0
2020-10,GE-close,49.5907,0.0
2020-11,GE-close,59.0631,1.0
2020-12,GE-close,81.0326,1.0
2021-01,GE-close,86.0473,1.0
2021-02,GE-close,85.0912,0.0
2021-03,GE-close,99.9105,1.0
2021-04,GE-close,104.6882,1.0
2021-05,GE-close,104.6084,0.0
2021-06,GE-close,112.1032,1.0
2021-07,GE-close,107.4009,0.0
2021-08,GE-close,103.3314,0.0
2021-09,GE-close,105.1367,1.0
2021-10,GE-close,102.8421,0.0
2021-11,GE-close,104.6788,1.0
2021-12,GE-close,94.8168,0.0
2022-01,GE-close,94.3816,0.0
2022-02,GE-close,94.3916,1.0
2022-03,GE-close,95.4206,1.0
2022-04,GE-close,91.5,0.0
2015-04,GE-close,90.4,0.0
2015-05,MCD-close,80.3985,0.0
2015-06,MCD-close,80.586,1.0
2015-07,MCD-close,79.8636,0.0
2015-08,MCD-close,83.8874,1.0
2015-09,MCD-close,80.5265,0.0
2015-10,MCD-close,83.5011,1.0
2015-11,MCD-close,95.1284,1.0
2015-12,MCD-close,97.5008,1.0
2016-01,MCD-close,100.9,1.0
2016-02,MCD-close,105.717,1.0
2016-03,MCD-close,100.8496,0.0
2016-04,MCD-close,108.1558,1.0
2016-05,MCD-close,108.8529,1.0
2016-06,MCD-close,105.0406,0.0
2016-07,MCD-close,104.3211,0.0
2016-08,MCD-close,101.9892,0.0
2016-09,MCD-close,101.0376,0.0
2016-10,MCD-close,100.7755,0.0
2016-11,MCD-close,98.3382,0.0
2016-12,MCD-close,105.0028,1.0
2017-01,MCD-close,107.1597,1.0
2017-02,MCD-close,107.908,1.0
2017-03,MCD-close,113.2122,1.0
2017-04,MCD-close,114.9505,1.0
2017-05,MCD-close,124.1033,1.0
2017-06,MCD-close,133.8236,1.0
2017-07,MCD-close,136.6748,1.0
2017-08,MCD-close,138.4417,1.0
2017-09,MCD-close,143.5929,1.0
2017-10,MCD-close,140.6398,0.0
2017-11,MCD-close,149.8224,1.0
2017-12,MCD-close,155.271,1.0
2018-01,MCD-close,155.4065,1.0
2018-02,MCD-close,154.5216,0.0
2018-03,MCD-close,143.3347,0.0
2018-04,MCD-close,142.0989,0.0
2018-05,MCD-close,152.1489,1.0
2018-06,MCD-close,145.3974,0.0
2018-07,MCD-close,143.2842,0.0
2018-08,MCD-close,144.0614,1.0
2018-09,MCD-close,149.2738,1.0
2018-10,MCD-close,153.9296,1.0
2018-11,MCD-close,162.7722,1.0
2018-12,MCD-close,174.5223,1.0
2019-01,MCD-close,164.3941,0.0
2019-02,MCD-close,165.5143,1.0
2019-03,MCD-close,171.2728,1.0
2019-04,MCD-close,176.9185,1.0
2019-05,MCD-close,184.0642,1.0
2019-06,MCD-close,185.797,1.0
2019-07,MCD-close,194.5963,1.0
2019-08,MCD-close,197.4638,1.0
2019-09,MCD-close,205.3447,1.0
2019-10,MCD-close,202.2736,0.0
2019-11,MCD-close,185.3067,0.0
2019-12,MCD-close,184.3929,0.0
2020-01,MCD-close,187.3606,1.0
2020-02,MCD-close,202.872,1.0
2020-03,MCD-close,185.2842,0.0
2020-04,MCD-close,157.7831,0.0
2020-05,MCD-close,178.9767,1.0
2020-06,MCD-close,178.9862,1.0
2020-07,MCD-close,177.209,0.0
2020-08,MCD-close,186.6329,1.0
2020-09,MCD-close,206.3164,1.0
2020-10,MCD-close,212.085,1.0
2020-11,MCD-close,205.8139,0.0
2020-12,MCD-close,211.3506,1.0
2021-01,MCD-close,208.5707,0.0
2021-02,MCD-close,202.0195,0.0
2021-03,MCD-close,201.6209,0.0
2021-04,MCD-close,219.2263,1.0
2021-05,MCD-close,230.9046,1.0
2021-06,MCD-close,230.0243,0.0
2021-07,MCD-close,227.1722,0.0
2021-08,MCD-close,238.6985,1.0
2021-09,MCD-close,234.804,0.0
2021-10,MCD-close,238.4132,1.0
2021-11,MCD-close,242.8035,1.0
2021-12,MCD-close,243.2287,1.0
2022-01,MCD-close,266.5671,1.0
2022-02,MCD-close,257.9954,0.0
2022-03,MCD-close,244.77,0.0
2022-04,MCD-close,247.28,1.0
2015-04,MCD-close,251.06,1.0
2015-05,AMGN-close,130.1661,0.0
2015-06,AMGN-close,129.449,0.0
2015-07,AMGN-close,127.1791,0.0
2015-08,AMGN-close,146.2908,1.0
2015-09,AMGN-close,126.3269,0.0
2015-10,AMGN-close,115.0076,0.0
2015-11,AMGN-close,131.6537,1.0
2015-12,AMGN-close,134.7856,1.0
2016-01,AMGN-close,135.8147,1.0
2016-02,AMGN-close,127.7827,0.0
2016-03,AMGN-close,119.8812,0.0
2016-04,AMGN-close,126.3269,1.0
2016-05,AMGN-close,133.3792,1.0
2016-06,AMGN-close,133.9578,1.0
2016-07,AMGN-close,129.0388,0.0
2016-08,AMGN-close,145.8991,1.0
2016-09,AMGN-close,145.0545,0.0
2016-10,AMGN-close,142.2824,0.0
2016-11,AMGN-close,120.4039,0.0
2016-12,AMGN-close,123.7253,1.0
2017-01,AMGN-close,125.5631,1.0
2017-02,AMGN-close,134.5546,1.0
2017-03,AMGN-close,152.6414,1.0
2017-04,AMGN-close,141.8675,0.0
2017-05,AMGN-close,141.219,0.0
2017-06,AMGN-close,135.1974,0.0
2017-07,AMGN-close,149.9939,1.0
2017-08,AMGN-close,151.9795,1.0
2017-09,AMGN-close,155.8657,1.0
2017-10,AMGN-close,163.4761,1.0
2017-11,AMGN-close,153.6299,0.0
2017-12,AMGN-close,155.0528,1.0
2018-01,AMGN-close,153.4993,0.0
2018-02,AMGN-close,164.2239,1.0
2018-03,AMGN-close,163.4041,0.0
2018-04,AMGN-close,151.587,0.0
2018-05,AMGN-close,155.1437,1.0
2018-06,AMGN-close,160.9271,1.0
2018-07,AMGN-close,165.3798,1.0
2018-08,AMGN-close,176.0952,1.0
2018-09,AMGN-close,180.2188,1.0
2018-10,AMGN-close,186.9654,1.0
2018-11,AMGN-close,173.8871,0.0
2018-12,AMGN-close,189.1196,1.0
2019-01,AMGN-close,176.7871,0.0
2019-02,AMGN-close,169.9216,0.0
2019-03,AMGN-close,173.9595,1.0
2019-04,AMGN-close,173.868,0.0
2019-05,AMGN-close,164.1121,0.0
2019-06,AMGN-close,153.8642,0.0
2019-07,AMGN-close,170.0906,1.0
2019-08,AMGN-close,172.2135,1.0
2019-09,AMGN-close,193.9604,1.0
2019-10,AMGN-close,179.9122,0.0
2019-11,AMGN-close,198.2651,1.0
2019-12,AMGN-close,219.6746,1.0
2020-01,AMGN-close,225.6175,1.0
2020-02,AMGN-close,202.2013,0.0
2020-03,AMGN-close,188.2684,0.0
2020-04,AMGN-close,191.0962,1.0
2020-05,AMGN-close,225.4922,1.0
2020-06,AMGN-close,217.9608,0.0
2020-07,AMGN-close,223.8059,1.0
2020-08,AMGN-close,232.1657,1.0
2020-09,AMGN-close,241.978,1.0
2020-10,AMGN-close,242.7804,1.0
2020-11,AMGN-close,207.2269,0.0
2020-12,AMGN-close,213.5283,1.0
2021-01,AMGN-close,221.1062,1.0
2021-02,AMGN-close,232.175,1.0
2021-03,AMGN-close,217.9175,0.0
2021-04,AMGN-close,241.0637,1.0
2021-05,AMGN-close,232.1792,0.0
2021-06,AMGN-close,232.1462,0.0
2021-07,AMGN-close,237.8147,1.0
2021-08,AMGN-close,235.6585,0.0
2021-09,AMGN-close,221.7144,0.0
2021-10,AMGN-close,209.0523,0.0
2021-11,AMGN-close,203.4684,0.0
2021-12,AMGN-close,197.1744,0.0
2022-01,AMGN-close,223.0406,1.0
2022-02,AMGN-close,225.192,1.0
2022-03,AMGN-close,226.48,1.0
2022-04,AMGN-close,241.82,1.0
2015-04,AMGN-close,251.93,1.0
2015-05,MO-close,33.6003,0.0
2015-06,MO-close,34.3723,1.0
2015-07,MO-close,33.1883,0.0
2015-08,MO-close,36.9,1.0
2015-09,MO-close,36.3571,0.0
2015-10,MO-close,37.3101,1.0
2015-11,MO-close,41.4732,1.0
2015-12,MO-close,39.5049,0.0
2016-01,MO-close,40.3137,1.0
2016-02,MO-close,42.3221,1.0
2016-03,MO-close,42.6407,1.0
2016-04,MO-close,43.7909,1.0
2016-05,MO-close,43.8259,1.0
2016-06,MO-close,44.4758,1.0
2016-07,MO-close,48.6137,1.0
2016-08,MO-close,47.7255,0.0
2016-09,MO-close,46.5905,0.0
2016-10,MO-close,45.0022,0.0
2016-11,MO-close,47.0591,1.0
2016-12,MO-close,45.5004,0.0
2017-01,MO-close,48.5626,1.0
2017-02,MO-close,51.1193,1.0
2017-03,MO-close,53.8053,1.0
2017-04,MO-close,51.7053,0.0
2017-05,MO-close,51.9659,1.0
2017-06,MO-close,54.6156,1.0
2017-07,MO-close,54.3521,0.0
2017-08,MO-close,47.4185,0.0
2017-09,MO-close,46.2727,0.0
2017-10,MO-close,46.7778,1.0
2017-11,MO-close,47.3678,1.0
2017-12,MO-close,50.0305,1.0
2018-01,MO-close,53.1499,1.0
2018-02,MO-close,52.3535,0.0
2018-03,MO-close,46.8532,0.0
2018-04,MO-close,46.8931,1.0
2018-05,MO-close,42.2203,0.0
2018-06,MO-close,41.9419,0.0
2018-07,MO-close,43.2595,1.0
2018-08,MO-close,44.6992,1.0
2018-09,MO-close,44.5774,0.0
2018-10,MO-close,46.5389,1.0
2018-11,MO-close,50.1888,1.0
2018-12,MO-close,42.3102,0.0
2019-01,MO-close,38.7534,0.0
2019-02,MO-close,38.722,0.0
2019-03,MO-close,41.123,1.0
2019-04,MO-close,45.7066,1.0
2019-05,MO-close,43.2394,0.0
2019-06,MO-close,39.0452,0.0
2019-07,MO-close,38.273,0.0
2019-08,MO-close,38.0466,0.0
2019-09,MO-close,35.355,0.0
2019-10,MO-close,33.7205,0.0
2019-11,MO-close,36.9276,1.0
2019-12,MO-close,40.9757,1.0
2020-01,MO-close,41.8363,1.0
2020-02,MO-close,39.8413,0.0
2020-03,MO-close,33.8396,0.0
2020-04,MO-close,33.2555,0.0
2020-05,MO-close,33.7542,1.0
2020-06,MO-close,33.5822,0.0
2020-07,MO-close,34.4788,1.0
2020-08,MO-close,36.1479,1.0
2020-09,MO-close,38.423,1.0
2020-10,MO-close,34.6218,0.0
2020-11,MO-close,32.3281,0.0
2020-12,MO-close,35.6881,1.0
2021-01,MO-close,37.4937,1.0
2021-02,MO-close,37.5669,1.0
2021-03,MO-close,39.8714,1.0
2021-04,MO-close,47.5975,1.0
2021-05,MO-close,44.4249,0.0
2021-06,MO-close,45.7926,1.0
2021-07,MO-close,45.1533,0.0
2021-08,MO-close,45.4942,1.0
2021-09,MO-close,47.5681,1.0
2021-10,MO-close,43.9098,0.0
2021-11,MO-close,42.5497,0.0
2021-12,MO-close,41.1317,0.0
2022-01,MO-close,46.5913,1.0
2022-02,MO-close,50.0225,1.0
2022-03,MO-close,50.4256,1.0
2022-04,MO-close,52.25,1.0
2015-04,MO-close,54.6,1.0
2015-05,NFLX-close,79.4999,1.0
2015-06,NFLX-close,89.1513,1.0
2015-07,NFLX-close,93.8485,1.0
2015-08,NFLX-close,114.31,1.0
2015-09,NFLX-close,115.03,1.0
2015-10,NFLX-close,103.26,0.0
2015-11,NFLX-close,108.38,1.0
2015-12,NFLX-close,123.33,1.0
2016-01,NFLX-close,114.38,0.0
2016-02,NFLX-close,91.84,0.0
2016-03,NFLX-close,93.41,1.0
2016-04,NFLX-close,102.23,1.0
2016-05,NFLX-close,90.03,0.0
2016-06,NFLX-close,102.57,1.0
2016-07,NFLX-close,91.48,0.0
2016-08,NFLX-close,91.25,0.0
2016-09,NFLX-close,97.45,1.0
2016-10,NFLX-close,98.55,1.0
2016-11,NFLX-close,124.87,1.0
2016-12,NFLX-close,117.0,0.0
2017-01,NFLX-close,123.8,1.0
2017-02,NFLX-close,140.71,1.0
2017-03,NFLX-close,142.13,1.0
2017-04,NFLX-close,147.81,1.0
2017-05,NFLX-close,152.2,1.0
2017-06,NFLX-close,163.07,1.0
2017-07,NFLX-close,149.41,0.0
2017-08,NFLX-close,181.66,1.0
2017-09,NFLX-close,174.71,0.0
2017-10,NFLX-close,181.35,1.0
2017-11,NFLX-close,196.43,1.0
2017-12,NFLX-close,187.58,0.0
2018-01,NFLX-close,191.96,1.0
2018-02,NFLX-close,270.3,1.0
2018-03,NFLX-close,291.38,1.0
2018-04,NFLX-close,295.35,1.0
2018-05,NFLX-close,312.46,1.0
2018-06,NFLX-close,351.6,1.0
2018-07,NFLX-close,391.43,1.0
2018-08,NFLX-close,337.45,0.0
2018-09,NFLX-close,367.68,1.0
2018-10,NFLX-close,374.13,1.0
2018-11,NFLX-close,301.78,0.0
2018-12,NFLX-close,286.13,0.0
2019-01,NFLX-close,267.66,0.0
2019-02,NFLX-close,339.5,1.0
2019-03,NFLX-close,358.1,1.0
2019-04,NFLX-close,356.56,0.0
2019-05,NFLX-close,370.54,1.0
2019-06,NFLX-close,343.28,0.0
2019-07,NFLX-close,367.32,1.0
2019-08,NFLX-close,322.99,0.0
2019-09,NFLX-close,293.75,0.0
2019-10,NFLX-close,267.62,0.0
2019-11,NFLX-close,287.41,1.0
2019-12,NFLX-close,314.66,1.0
2020-01,NFLX-close,323.57,1.0
2020-02,NFLX-close,345.09,1.0
2020-03,NFLX-close,369.03,1.0
2020-04,NFLX-close,375.5,1.0
2020-05,NFLX-close,419.85,1.0
2020-06,NFLX-close,419.73,0.0
2020-07,NFLX-close,455.04,1.0
2020-08,NFLX-close,488.88,1.0
2020-09,NFLX-close,529.56,1.0
2020-10,NFLX-close,500.03,0.0
2020-11,NFLX-close,475.74,0.0
2020-12,NFLX-close,490.7,1.0
2021-01,NFLX-close,540.73,1.0
2021-02,NFLX-close,532.39,0.0
2021-03,NFLX-close,538.85,1.0
2021-04,NFLX-close,521.66,0.0
2021-05,NFLX-close,513.47,0.0
2021-06,NFLX-close,502.81,0.0
2021-07,NFLX-close,528.21,1.0
2021-08,NFLX-close,517.57,0.0
2021-09,NFLX-close,569.19,1.0
2021-10,NFLX-close,610.34,1.0
2021-11,NFLX-close,690.31,1.0
2021-12,NFLX-close,641.9,0.0
2022-01,NFLX-close,602.44,0.0
2022-02,NFLX-close,427.14,0.0
2022-03,NFLX-close,394.52,0.0
2022-04,NFLX-close,374.59,0.0
2015-04,NFLX-close,337.86,0.0
2015-05,HON-close,83.7737,0.0
2015-06,HON-close,86.9194,1.0
2015-07,HON-close,85.0593,0.0
2015-08,HON-close,87.6285,1.0
2015-09,HON-close,83.2105,0.0
2015-10,HON-close,79.3714,0.0
2015-11,HON-close,86.5718,1.0
2015-12,HON-close,87.6402,1.0
2016-01,HON-close,87.3198,0.0
2016-02,HON-close,87.0079,0.0
2016-03,HON-close,85.9387,0.0
2016-04,HON-close,95.0117,1.0
2016-05,HON-close,96.8941,1.0
2016-06,HON-close,97.0264,1.0
2016-07,HON-close,99.1489,1.0
2016-08,HON-close,99.1574,1.0
2016-09,HON-close,99.9925,1.0
2016-10,HON-close,99.8897,0.0
2016-11,HON-close,93.9695,0.0
2016-12,HON-close,98.1975,1.0
2017-01,HON-close,99.8436,1.0
2017-02,HON-close,101.9724,1.0
2017-03,HON-close,107.8691,1.0
2017-04,HON-close,108.1897,1.0
2017-05,HON-close,113.6222,1.0
2017-06,HON-close,115.8147,1.0
2017-07,HON-close,116.076,1.0
2017-08,HON-close,118.5405,1.0
2017-09,HON-close,120.9927,1.0
2017-10,HON-close,124.0292,1.0
2017-11,HON-close,126.1468,1.0
2017-12,HON-close,137.1645,1.0
2018-01,HON-close,134.8779,0.0
2018-02,HON-close,140.4274,1.0
2018-03,HON-close,133.5448,0.0
2018-04,HON-close,127.712,0.0
2018-05,HON-close,127.8623,1.0
2018-06,HON-close,131.3788,1.0
2018-07,HON-close,127.9502,0.0
2018-08,HON-close,141.8066,1.0
2018-09,HON-close,141.9656,1.0
2018-10,HON-close,148.5168,1.0
2018-11,HON-close,134.8595,0.0
2018-12,HON-close,137.4151,1.0
2019-01,HON-close,123.7157,0.0
2019-02,HON-close,134.4936,1.0
2019-03,HON-close,145.0446,1.0
2019-04,HON-close,149.6105,1.0
2019-05,HON-close,163.4588,1.0
2019-06,HON-close,155.4469,0.0
